code,duration,country,netSales,netProfit,age,accident
12,-0.4555623540222285,19,15.0,6.0,52,0
12,-0.4455113884813587,19,15.0,6.0,38,0
12,-0.4656133195630983,19,15.0,6.0,39,0
12,-0.3450017330726604,19,15.0,6.0,45,0
13,0.28820909600213857,116,8.49,2.38,48,0
9,0.47917744127866524,62,44.0,15.4,20,0
9,-0.36510366415440004,87,33.0,11.55,63,0
9,-0.36510366415440004,87,30.0,10.5,60,0
9,-0.4153584918587492,76,26.0,9.1,57,0
9,-0.4153584918587492,56,18.0,6.3,25,0
9,-0.425409457399619,126,22.0,7.7,35,0
9,0.6902477176369316,126,22.0,7.7,34,0
9,-0.10377856009178461,52,26.0,9.1,68,0
9,-0.3751546296952699,52,26.0,9.1,43,0
9,0.23795426829778943,26,26.0,9.1,41,0
9,-0.27464497428657164,126,30.0,10.5,60,0
9,0.9314708906178074,4,58.0,20.3,24,0
9,-0.4555623540222285,26,36.0,12.6,47,0
9,-0.31484883645005096,137,121.0,42.35,35,0
9,-0.3450017330726604,52,69.0,24.15,44,0
9,-0.3450017330726604,52,69.0,24.15,41,0
1,3.0321226886596007,101,29.19,10.22,48,0
2,-0.23444111212309235,116,23.8,5.95,34,0
2,-0.19423724995961303,116,35.25,8.81,27,0
2,0.5093303379012747,116,202.0,50.5,34,0
2,-0.425409457399619,116,23.4,5.85,30,0
2,-0.23444111212309235,116,71.0,17.75,26,0
2,-0.4153584918587492,116,17.55,4.39,29,0
2,-0.3349507675317906,116,74.25,18.56,27,1
2,-0.3751546296952699,116,24.05,6.01,38,0
2,-0.40530752631787936,116,62.25,15.56,27,0
2,-0.2645940087457018,116,108.0,27.0,29,0
2,-0.23444111212309235,116,127.0,31.75,30,0
2,3.2029891028543878,116,389.35,97.34,50,0
6,1.1425411669760737,46,19.8,11.88,29,0
6,-0.4455113884813587,78,29.7,17.82,54,0
6,-0.425409457399619,137,9.9,5.94,43,0
6,-0.3751546296952699,126,39.6,23.76,38,0
6,-0.4153584918587492,137,19.8,11.88,52,0
6,1.4842739953656476,41,217.8,130.68,45,0
6,0.03693495748039294,137,128.7,77.22,43,0
6,-0.1841862844187432,136,99.0,59.4,46,0
6,-0.36510366415440004,137,49.5,29.7,53,0
6,0.4590755101969256,126,29.7,17.82,60,0
6,-0.4153584918587492,78,29.7,17.82,35,0
6,0.7606044764230203,95,49.5,29.7,31,0
6,-0.4153584918587492,4,29.7,17.82,57,0
6,-0.4455113884813587,137,19.8,11.88,55,0
6,-0.40530752631787936,137,89.1,53.46,45,0
6,-0.23444111212309235,126,19.8,11.88,36,0
7,0.01683302639865329,56,20.0,0.0,54,0
7,-0.425409457399619,26,50.0,0.0,36,0
7,-0.07362566346917514,26,37.0,0.0,36,0
7,-0.38520559523613973,126,32.0,0.0,36,0
7,-0.3751546296952699,26,36.0,0.0,36,0
7,-0.3349507675317906,136,112.0,0.0,36,0
7,-0.3349507675317906,78,20.0,0.0,36,0
7,0.03693495748039294,52,20.0,0.0,32,0
7,0.23795426829778943,126,21.0,0.0,36,0
7,0.23795426829778943,52,22.0,0.0,50,0
7,0.06708785410300241,44,145.0,0.0,36,1
7,-0.4455113884813587,26,74.0,0.0,36,0
7,-0.31484883645005096,87,20.0,0.0,36,0
7,-0.39525656077700955,62,62.0,0.0,36,0
7,-0.4153584918587492,141,25.0,0.0,36,0
7,-0.3248998019909208,23,112.0,0.0,58,0
7,-0.425409457399619,67,86.0,0.0,36,0
7,0.13744461288909118,92,75.0,0.0,36,0
7,-0.36510366415440004,26,60.0,0.0,36,0
7,-0.31484883645005096,87,20.0,0.0,39,0
7,-0.36510366415440004,26,35.0,0.0,36,0
7,-0.254543043204832,123,39.0,0.0,36,0
7,-0.4153584918587492,78,20.0,0.0,36,0
7,0.0067820608577834635,21,75.0,0.0,36,0
7,-0.40530752631787936,126,25.0,0.0,65,0
7,0.19775040613431014,141,28.0,0.0,36,0
7,-0.15403338779613374,92,94.0,0.0,36,0
7,-0.14398242225526392,55,37.0,0.0,36,0
7,-0.03342180130569584,67,34.0,0.0,36,0
7,-0.05352373238743549,126,34.0,0.0,36,0
7,-0.43546042294048887,21,27.0,0.0,22,0
7,-0.4153584918587492,126,20.0,0.0,36,0
7,-0.39525656077700955,26,0.0,0.0,36,0
7,-0.05352373238743549,137,24.0,0.0,37,0
7,-0.3450017330726604,56,20.0,0.0,36,0
7,-0.4555623540222285,78,20.0,0.0,43,0
7,-0.27464497428657164,67,67.0,0.0,36,0
7,-0.4455113884813587,78,10.0,0.0,36,0
7,0.2178523372160498,52,62.0,0.0,36,0
7,-0.2947469053683113,41,69.0,0.0,36,0
7,0.0067820608577834635,116,0.0,0.0,36,0
7,-0.3047978709091811,116,24.0,0.0,36,0
7,-0.425409457399619,141,10.0,0.0,36,0
7,-0.28469593982744146,78,11.0,0.0,26,0
7,-0.36510366415440004,26,32.0,0.0,36,0
7,-0.425409457399619,78,10.0,0.0,28,0
7,-0.3751546296952699,78,10.0,0.0,36,0
7,-0.28469593982744146,137,11.0,0.0,38,0
7,-0.15403338779613374,67,15.0,0.0,36,0
7,-0.4455113884813587,78,10.0,0.0,52,0
7,-0.24449207766396217,137,80.0,0.0,32,0
7,-0.48571525064483795,26,10.0,0.0,36,0
7,-0.15403338779613374,55,27.0,0.0,36,0
7,-0.31484883645005096,55,80.0,0.0,67,0
7,0.3284129581656179,123,24.0,0.0,37,0
7,-0.2243901465822225,78,25.0,0.0,33,0
7,0.01683302639865329,92,54.0,0.0,36,0
7,-0.1841862844187432,126,13.0,0.0,30,0
7,-0.2645940087457018,78,10.0,0.0,33,0
7,-0.1841862844187432,116,16.0,0.0,36,0
7,-0.48571525064483795,116,10.0,0.0,26,0
7,-0.23444111212309235,116,16.0,0.0,43,0
7,-0.23444111212309235,78,21.0,0.0,25,0
7,-0.36510366415440004,78,10.0,0.0,51,0
7,0.40882068249257647,56,10.0,0.0,28,0
7,-0.04347276684656566,101,19.0,0.0,36,0
7,-0.4656133195630983,4,19.0,0.0,61,0
7,0.09724075072561189,101,16.0,0.0,36,0
7,0.5796870966873635,67,45.0,0.0,36,0
7,-0.425409457399619,116,13.0,0.0,36,0
7,-0.48571525064483795,116,10.0,0.0,36,0
7,-0.4555623540222285,56,13.0,0.0,45,0
7,-0.31484883645005096,11,17.0,0.0,36,0
7,0.09724075072561189,90,52.0,0.0,36,0
7,-0.425409457399619,56,10.0,0.0,61,0
7,-0.40530752631787936,78,10.0,0.0,36,0
7,-0.47566428510396813,116,32.0,0.0,36,0
7,-0.1841862844187432,58,15.0,0.0,36,0
7,-0.31484883645005096,56,12.0,0.0,36,0
7,2.288351238635234,136,80.0,0.0,36,0
7,-0.2947469053683113,67,11.0,0.0,36,0
7,2.288351238635234,122,80.0,0.0,36,0
7,0.2279033027569196,101,19.0,0.0,36,0
7,-0.3751546296952699,52,19.0,0.0,59,0
7,-0.39525656077700955,44,13.0,0.0,36,0
7,0.0067820608577834635,101,10.0,0.0,36,0
7,-0.4153584918587492,67,59.0,0.0,23,0
7,-0.10377856009178461,58,35.0,0.0,36,0
7,-0.2645940087457018,137,68.0,0.0,26,0
7,-0.2243901465822225,62,39.0,0.0,27,0
7,-0.4555623540222285,116,12.0,0.0,28,0
7,-0.2947469053683113,141,10.0,0.0,36,0
7,-0.43546042294048887,141,13.0,0.0,36,0
7,0.03693495748039294,44,61.0,0.0,36,0
7,-0.4555623540222285,56,19.0,0.0,53,0
7,-0.2645940087457018,4,41.0,0.0,36,0
7,-0.4656133195630983,67,30.0,0.0,36,0
7,-0.3751546296952699,116,29.0,0.0,36,0
7,-0.4656133195630983,116,65.0,0.0,36,0
7,-0.1741353188778734,4,24.0,0.0,36,0
7,-0.40530752631787936,126,20.0,0.0,36,0
7,-0.4555623540222285,116,31.0,0.0,36,0
8,-0.3450017330726604,55,60.0,24.0,118,0
8,-0.02337083576482601,55,39.0,15.6,118,0
8,-0.47566428510396813,55,42.0,16.8,118,0
8,-0.24449207766396217,55,31.0,12.4,118,0
8,-0.4455113884813587,55,195.0,78.0,118,0
10,-0.36510366415440004,56,48.0,18.24,48,0
12,-0.4153584918587492,19,23.0,9.2,54,0
13,0.28820909600213857,116,6.56,1.84,48,0
13,0.01683302639865329,116,14.35,4.02,48,0
9,-0.3751546296952699,126,30.0,10.5,51,0
9,0.2580561993795291,67,26.0,9.1,23,0
9,-0.40530752631787936,123,26.0,9.1,41,0
9,-0.40530752631787936,76,22.0,7.7,70,0
9,-0.4656133195630983,126,18.0,6.3,56,0
9,-0.47566428510396813,78,18.0,6.3,53,0
9,-0.425409457399619,78,18.0,6.3,53,0
9,-0.38520559523613973,76,35.0,12.25,53,0
9,-0.4153584918587492,78,0.0,6.3,29,0
9,-0.24449207766396217,56,22.0,7.7,45,0
9,-0.47566428510396813,126,18.0,6.3,47,0
9,-0.2243901465822225,126,30.0,10.5,40,0
9,-0.38520559523613973,52,35.0,12.25,28,0
9,1.293305650089121,56,30.0,10.5,45,0
9,-0.4153584918587492,126,18.0,6.3,38,0
9,-0.4153584918587492,126,18.0,6.3,65,0
9,-0.39525656077700955,78,22.0,7.7,67,0
9,-0.48571525064483795,126,18.0,6.3,25,0
9,-0.39525656077700955,62,35.0,12.25,61,0
9,-0.3751546296952699,67,58.0,20.3,43,0
9,0.3083110270838782,135,109.0,38.15,29,0
9,-0.1741353188778734,62,69.0,24.15,37,0
5,-0.14398242225526392,126,29.0,9.57,26,0
9,-0.16408435333700355,78,33.0,11.55,118,0
3,-0.24449207766396217,26,0.0,16.5,32,0
5,-0.15403338779613374,126,29.0,9.57,64,0
4,1.011878614944766,78,29.0,9.57,61,0
1,0.24800523383865927,101,24.9,8.71,48,0
1,-0.4656133195630983,101,0.0,8.56,48,0
2,0.36861682032909715,116,74.9,18.73,32,0
2,-0.4656133195630983,116,27.0,6.75,39,0
2,-0.39525656077700955,116,53.25,13.31,29,0
2,-0.3450017330726604,116,69.0,17.25,30,0
2,-0.40530752631787936,116,35.25,8.81,28,0
2,-0.40530752631787936,116,62.25,15.56,25,0
2,-0.425409457399619,116,62.25,15.56,24,0
2,-0.4153584918587492,116,83.0,20.75,28,0
2,-0.40530752631787936,116,89.25,22.31,28,0
2,3.1627852406909085,116,252.85,63.21,30,1
2,3.172836206231778,116,202.3,50.58,36,0
6,-0.39525656077700955,126,39.6,23.76,45,0
6,-0.4153584918587492,78,39.6,23.76,35,0
6,0.2279033027569196,4,19.8,11.88,28,0
6,-0.3047978709091811,137,49.5,29.7,49,0
6,0.36861682032909715,4,49.5,29.7,35,0
6,-0.14398242225526392,137,39.6,23.76,38,0
6,-0.2143391810413527,126,39.6,23.76,32,0
6,-0.20428821550048287,137,29.7,17.82,60,0
6,1.2229488913030322,78,29.7,17.82,59,0
6,-0.24449207766396217,78,29.7,17.82,34,0
6,-0.47566428510396813,136,19.8,11.88,46,0
6,-0.15403338779613374,4,29.7,17.82,56,0
6,-0.47566428510396813,137,19.8,11.88,30,0
6,0.78070640750476,78,49.5,29.7,31,0
6,1.1123882703534642,92,39.6,23.76,42,0
6,1.1425411669760737,92,19.8,11.88,42,0
6,1.1927959946804227,92,49.5,29.7,42,0
6,-0.47566428510396813,116,19.8,11.88,46,0
6,0.28820909600213857,136,99.0,59.4,56,0
6,-0.40530752631787936,78,29.7,17.82,30,0
6,-0.14398242225526392,78,29.7,17.82,51,0
6,-0.2243901465822225,78,29.7,17.82,31,0
6,1.0922863392717246,4,178.2,106.92,44,0
6,1.011878614944766,4,99.0,59.4,42,0
6,2.7707975845969854,4,99.0,59.4,42,0
6,2.7707975845969854,4,99.0,59.4,44,0
6,-0.3349507675317906,122,0.0,47.52,31,0
7,-0.3550526986135302,26,46.0,0.0,36,0
7,0.04698592302126276,123,27.0,0.0,36,0
7,-0.3751546296952699,26,32.0,0.0,36,0
7,-0.254543043204832,136,112.0,0.0,36,0
7,0.4188716480334463,56,20.0,0.0,46,0
7,-0.4153584918587492,26,41.0,0.0,36,0
7,-0.4555623540222285,78,20.0,0.0,36,0
7,-0.3550526986135302,118,20.0,0.0,36,0
7,-0.1841862844187432,26,45.0,0.0,36,0
7,0.670145786555192,62,55.0,0.0,36,0
7,-0.31484883645005096,56,20.0,0.0,36,0
7,1.6651913751013045,141,20.0,0.0,36,0
7,1.0018276494038962,78,20.0,0.0,36,0
7,-0.12388049117352426,62,0.0,0.0,36,0
7,-0.16408435333700355,56,20.0,0.0,40,0
7,-0.38520559523613973,62,42.0,0.0,36,0
7,0.01683302639865329,116,20.0,0.0,51,0
7,-0.27464497428657164,56,20.0,0.0,27,0
7,0.19775040613431014,136,89.0,0.0,36,0
7,0.18769944059344032,141,29.0,0.0,36,0
7,-0.2947469053683113,56,20.0,0.0,36,0
7,-0.24449207766396217,126,46.0,0.0,36,0
7,-0.425409457399619,4,62.0,0.0,36,0
7,1.6651913751013045,141,20.0,0.0,36,0
7,1.0018276494038962,78,20.0,0.0,36,0
7,-0.39525656077700955,141,28.0,0.0,36,0
7,-0.31484883645005096,21,45.0,0.0,36,0
7,-0.2947469053683113,70,23.0,0.0,36,0
7,-0.09372759455091478,116,44.0,0.0,36,0
7,-0.3047978709091811,101,20.0,0.0,36,0
7,0.01683302639865329,137,112.0,0.0,36,0
7,0.35856585478822733,116,95.0,0.0,36,0
7,-0.3751546296952699,56,31.0,0.0,56,0
7,-0.3248998019909208,56,47.0,0.0,56,0
7,-0.13393145671439408,55,26.0,0.0,36,0
7,-0.2143391810413527,136,62.0,0.0,36,0
7,-0.43546042294048887,78,10.0,0.0,46,0
7,0.18769944059344032,101,72.0,0.0,36,0
7,-0.40530752631787936,116,13.0,0.0,53,0
7,-0.254543043204832,126,10.0,0.0,36,0
7,-0.4455113884813587,116,13.0,0.0,31,0
7,-0.19423724995961303,126,14.0,0.0,36,0
7,-0.39525656077700955,116,10.0,0.0,45,0
7,0.5897380622282333,89,18.0,0.0,36,0
7,-0.3550526986135302,26,26.0,0.0,36,0
7,-0.13393145671439408,126,38.0,0.0,30,0
7,1.635038478478695,56,34.0,0.0,31,0
7,-0.4656133195630983,126,27.0,0.0,36,0
7,-0.27464497428657164,123,19.0,0.0,36,0
7,-0.40530752631787936,55,24.0,0.0,36,0
7,0.5796870966873635,116,0.0,0.0,36,0
7,2.3386060663395827,67,37.0,0.0,36,0
7,2.278300273094364,31,80.0,0.0,36,0
7,-0.19423724995961303,109,80.0,0.0,36,0
7,-0.40530752631787936,67,38.0,0.0,36,0
7,-0.03342180130569584,44,51.0,0.0,36,0
7,-0.48571525064483795,56,10.0,0.0,23,0
7,1.2531017879256419,26,41.0,0.0,36,0
7,-0.425409457399619,136,12.0,0.0,36,0
7,-0.14398242225526392,123,10.0,0.0,24,0
7,0.01683302639865329,62,82.0,0.0,36,0
7,-0.11382952563265444,26,19.0,0.0,36,0
7,-0.4555623540222285,4,38.0,0.0,36,0
7,-0.4656133195630983,67,17.0,0.0,30,0
7,-0.23444111212309235,41,64.0,0.0,36,0
7,-0.10377856009178461,141,15.0,0.0,36,0
7,0.0067820608577834635,26,27.0,0.0,36,0
7,-0.36510366415440004,137,80.0,0.0,30,0
7,-0.24449207766396217,55,27.0,0.0,36,0
7,-0.425409457399619,92,10.0,0.0,36,0
7,-0.3047978709091811,25,80.0,0.0,36,0
7,-0.3450017330726604,120,17.0,0.0,36,0
7,-0.4555623540222285,78,26.0,0.0,36,0
7,-0.11382952563265444,141,10.0,0.0,36,0
7,-0.4656133195630983,23,59.0,0.0,36,0
7,-0.3248998019909208,126,23.0,0.0,38,0
7,-0.47566428510396813,55,10.0,0.0,36,0
7,-0.4153584918587492,126,10.0,0.0,35,0
7,-0.3047978709091811,62,34.0,0.0,36,0
7,-0.40530752631787936,26,20.0,0.0,36,0
7,-0.2947469053683113,26,41.0,0.0,36,0
7,-0.48571525064483795,55,31.0,0.0,36,0
7,-0.3047978709091811,26,43.0,0.0,36,0
7,-0.48571525064483795,137,74.0,0.0,34,0
7,-0.38520559523613973,26,26.0,0.0,36,0
7,-0.07362566346917514,4,24.0,0.0,36,0
7,-0.28469593982744146,116,20.0,0.0,36,0
7,-0.16408435333700355,141,20.0,0.0,36,0
7,-0.4153584918587492,55,20.0,0.0,36,0
7,-0.4555623540222285,26,27.0,0.0,36,0
7,-0.38520559523613973,116,39.0,0.0,36,0
8,0.14749557842996103,55,62.0,24.8,118,0
8,-0.28469593982744146,55,31.0,12.4,118,0
10,0.01683302639865329,56,29.0,11.02,48,0
12,-0.4957662161857078,19,15.0,6.0,24,0
12,-0.43546042294048887,19,15.0,6.0,32,0
12,-0.43546042294048887,19,15.0,6.0,36,0
12,-0.20428821550048287,19,23.0,9.2,52,0
9,-0.43546042294048887,123,22.0,7.7,40,0
9,-0.11382952563265444,126,22.0,7.7,43,0
9,-0.3248998019909208,55,22.0,7.7,46,0
9,1.0621334426491151,101,37.0,12.95,34,0
9,-0.38520559523613973,126,22.0,7.7,37,0
9,-0.4555623540222285,26,22.0,7.7,47,0
9,-0.39525656077700955,78,30.0,10.5,45,0
9,-0.13393145671439408,26,35.0,12.25,79,0
9,0.40882068249257647,26,44.0,15.4,62,0
9,-0.4656133195630983,26,22.0,7.7,32,0
9,-0.4153584918587492,78,18.0,6.3,40,0
9,-0.43546042294048887,26,26.0,9.1,51,0
9,-0.47566428510396813,126,18.0,6.3,27,0
9,-0.09372759455091478,62,45.0,15.75,41,0
9,-0.425409457399619,126,26.0,9.1,55,0
9,-0.2947469053683113,4,45.0,15.75,40,0
7,0.2982600615430084,101,20.0,0.0,118,0
5,0.1776484750525705,126,29.0,9.57,51,0
13,-0.31484883645005096,116,16.91,4.74,118,0
13,-0.27464497428657164,116,21.14,5.93,118,0
2,-0.43546042294048887,116,20.25,5.06,56,0
6,0.5193813034421445,92,9.9,5.94,58,0
6,0.5093303379012747,92,29.7,17.82,58,0
6,-0.3248998019909208,78,29.7,17.82,31,0
6,-0.12388049117352426,78,39.6,23.76,53,0
6,0.8611141318317186,4,108.9,65.34,67,0
6,0.026883991939523115,4,99.0,59.4,53,0
6,1.0420315115673755,60,49.5,29.7,40,0
6,0.4389735791151859,60,29.7,17.82,31,0
6,0.2279033027569196,95,59.4,35.64,29,0
6,-0.4153584918587492,78,9.9,5.94,31,0
6,-0.4455113884813587,78,9.9,5.94,63,0
6,2.8009504812195947,4,59.4,35.64,40,0
6,0.15754654397083084,67,19.8,11.88,25,0
6,-0.27464497428657164,78,29.7,17.82,42,0
7,2.278300273094364,23,0.0,0.0,28,0
7,-0.06357469792830531,62,82.0,0.0,36,0
7,-0.39525656077700955,41,112.0,0.0,36,0
7,0.2178523372160498,26,35.0,0.0,36,0
7,0.5394832345238842,141,20.0,0.0,36,0
7,-0.3751546296952699,126,20.0,0.0,28,0
7,-0.2143391810413527,116,57.0,0.0,36,0
7,-0.02337083576482601,59,110.0,0.0,36,0
7,-0.3349507675317906,26,27.0,0.0,36,0
7,-0.4656133195630983,78,20.0,0.0,36,0
7,0.5696361311464937,62,32.0,0.0,36,0
7,-0.24449207766396217,56,63.0,0.0,36,0
7,-0.4555623540222285,78,20.0,0.0,36,0
7,-0.43546042294048887,78,20.0,0.0,36,0
7,0.01683302639865329,101,20.0,0.0,36,1
7,0.13744461288909118,62,38.0,0.0,36,0
7,-0.013319870223956186,56,20.0,0.0,50,0
7,-0.3450017330726604,21,20.0,0.0,36,0
7,-0.013319870223956186,56,20.0,0.0,50,0
7,0.7405025453412807,141,38.0,0.0,36,0
7,-0.07362566346917514,56,112.0,0.0,36,0
7,-0.4153584918587492,78,20.0,0.0,48,0
7,-0.19423724995961303,116,45.0,0.0,36,0
7,-0.3349507675317906,52,28.0,0.0,59,0
7,-0.08367662901004497,101,16.0,0.0,36,0
7,-0.40530752631787936,87,25.0,0.0,36,0
7,0.5897380622282333,4,60.0,0.0,36,0
7,0.01683302639865329,41,51.0,0.0,36,0
7,-0.06357469792830531,56,10.0,0.0,40,0
7,0.40882068249257647,62,47.0,0.0,36,0
7,-0.2645940087457018,56,14.0,0.0,36,0
7,-0.4153584918587492,78,16.0,0.0,36,0
7,0.1776484750525705,92,0.0,0.0,36,0
7,-0.03342180130569584,55,12.0,0.0,36,0
7,-0.39525656077700955,136,10.0,0.0,36,0
7,-0.43546042294048887,26,51.0,0.0,36,0
7,-0.4555623540222285,26,10.0,0.0,28,0
7,0.14749557842996103,101,16.0,0.0,36,0
7,0.5897380622282333,126,27.0,0.0,36,0
7,0.27815813046126875,40,57.0,0.0,36,0
7,-0.09372759455091478,141,17.0,0.0,36,0
7,-0.4455113884813587,116,10.0,0.0,40,0
7,-0.4656133195630983,137,10.0,0.0,21,0
7,-0.48571525064483795,116,12.0,0.0,36,0
7,0.2279033027569196,67,37.0,0.0,36,0
7,-0.36510366415440004,62,21.0,0.0,44,0
7,0.23795426829778943,137,80.0,0.0,54,0
7,1.0219295804856359,137,80.0,0.0,54,0
7,-0.47566428510396813,116,37.0,0.0,36,0
7,-0.07362566346917514,26,13.0,0.0,36,0
7,-0.40530752631787936,23,0.0,0.0,38,0
7,-0.2645940087457018,62,21.0,0.0,36,0
7,1.4943249609065175,116,0.0,0.0,36,0
7,-0.43546042294048887,101,17.0,0.0,49,0
7,-0.24449207766396217,56,10.0,0.0,28,0
7,-0.2243901465822225,55,10.0,0.0,36,0
7,-0.2243901465822225,8,59.0,0.0,36,0
7,-0.39525656077700955,101,18.0,0.0,36,0
7,-0.13393145671439408,116,42.0,0.0,36,0
7,-0.36510366415440004,78,10.0,0.0,36,0
7,0.5093303379012747,78,10.0,0.0,40,0
7,-0.12388049117352426,141,10.0,0.0,36,0
7,-0.15403338779613374,55,13.0,0.0,36,0
7,-0.4153584918587492,78,10.0,0.0,36,0
7,0.03693495748039294,136,20.0,0.0,36,0
7,-0.47566428510396813,126,20.0,0.0,33,0
7,-0.47566428510396813,141,20.0,0.0,33,0
7,-0.43546042294048887,116,20.0,0.0,36,0
7,-0.4555623540222285,141,20.0,0.0,36,0
7,-0.47566428510396813,101,20.0,0.0,36,0
7,-0.40530752631787936,137,34.0,0.0,44,0
7,-0.43546042294048887,137,23.0,0.0,49,0
7,-0.24449207766396217,70,23.0,0.0,36,0
8,-0.24449207766396217,55,60.0,24.0,118,0
10,-0.4153584918587492,56,22.0,8.36,48,0
10,-0.12388049117352426,44,109.0,41.42,48,0
10,0.07713881964387224,32,75.0,28.5,48,0
12,-0.19423724995961303,19,31.0,12.4,31,0
12,-0.3751546296952699,19,15.0,6.0,57,0
13,-0.2947469053683113,116,4.12,1.16,48,0
13,0.27815813046126875,116,7.92,2.22,48,0
13,0.6500438554734522,116,6.69,1.88,48,0
13,-0.0032689046830863618,116,1.98,0.56,48,0
13,-0.013319870223956186,116,2.76,0.77,48,0
13,0.5696361311464937,116,4.42,1.24,48,0
13,-0.3450017330726604,116,2.45,0.69,48,0
9,-0.2143391810413527,26,35.0,12.25,37,0
9,0.2178523372160498,67,35.0,12.25,29,0
9,-0.40530752631787936,52,26.0,9.1,39,0
9,-0.04347276684656566,87,18.0,6.3,31,0
9,-0.24449207766396217,26,35.0,12.25,27,0
9,-0.47566428510396813,78,18.0,6.3,42,0
9,-0.4153584918587492,126,18.0,6.3,27,0
9,-0.425409457399619,78,18.0,6.3,42,0
9,-0.40530752631787936,78,18.0,6.3,66,0
9,-0.09372759455091478,62,35.0,12.25,34,0
9,-0.2947469053683113,101,18.0,6.3,35,0
9,-0.3751546296952699,78,18.0,6.3,40,0
9,0.5093303379012747,126,33.0,11.55,58,0
9,-0.4555623540222285,137,55.0,19.25,25,0
3,0.2580561993795291,126,29.0,9.57,70,0
1,-0.43546042294048887,101,39.85,13.95,48,0
2,-0.4656133195630983,116,25.9,6.47,28,0
2,-0.23444111212309235,116,76.3,19.07,70,0
6,-0.2143391810413527,4,49.5,29.7,45,0
6,-0.15403338779613374,126,0.0,41.58,31,0
6,-0.36510366415440004,78,19.8,11.88,47,0
6,0.9716747527812867,4,69.3,41.58,30,0
6,-0.1841862844187432,78,49.5,29.7,27,0
6,0.04698592302126276,4,59.4,35.64,42,0
6,-0.425409457399619,23,69.3,41.58,52,0
6,-0.06357469792830531,4,168.3,100.98,35,0
6,-0.27464497428657164,126,29.7,17.82,36,0
6,-0.425409457399619,126,0.0,35.64,31,0
6,-0.39525656077700955,62,0.0,17.82,41,0
6,-0.16408435333700355,60,39.6,23.76,57,0
6,-0.2143391810413527,4,0.0,17.82,31,0
6,-0.40530752631787936,126,39.6,23.76,39,0
6,0.13744461288909118,78,29.7,17.82,37,0
6,-0.15403338779613374,92,69.3,41.58,32,0
6,-0.2645940087457018,116,0.0,23.76,53,0
6,-0.2645940087457018,78,29.7,17.82,31,0
6,0.49927937236040487,60,49.5,29.7,40,0
6,0.01683302639865329,54,99.0,59.4,28,0
6,-0.36510366415440004,103,59.4,35.64,61,0
7,-0.0032689046830863618,55,28.0,0.0,36,0
7,-0.20428821550048287,62,43.0,0.0,36,0
7,-0.03342180130569584,59,0.0,0.0,36,0
7,-0.14398242225526392,92,98.0,0.0,36,0
7,-0.13393145671439408,52,20.0,0.0,28,0
7,-0.2243901465822225,55,54.0,0.0,36,0
7,-0.0032689046830863618,59,112.0,0.0,36,0
7,-0.24449207766396217,55,54.0,0.0,36,0
7,-0.27464497428657164,116,48.0,0.0,35,0
7,0.841012200749979,67,47.0,0.0,36,0
7,-0.1741353188778734,52,21.0,0.0,36,0
7,-0.3751546296952699,126,20.0,0.0,40,0
7,0.47917744127866524,62,38.0,0.0,36,0
7,-0.36510366415440004,87,20.0,0.0,36,0
7,0.07713881964387224,141,20.0,0.0,36,0
7,-0.425409457399619,26,25.0,0.0,48,0
7,0.3284129581656179,4,72.0,0.0,36,0
7,2.1777906176856656,126,31.0,0.0,36,0
7,0.3384639237064877,101,27.0,0.0,36,0
7,0.9817257183221565,78,20.0,0.0,36,0
7,-0.3450017330726604,126,20.0,0.0,36,0
7,0.3384639237064877,87,20.0,0.0,36,0
7,-0.43546042294048887,4,52.0,0.0,36,0
7,-0.2143391810413527,4,73.0,0.0,36,0
7,-0.06357469792830531,52,29.0,0.0,36,0
7,0.4188716480334463,4,51.0,0.0,36,0
7,1.3134075811708605,56,23.0,0.0,36,0
7,-0.1741353188778734,55,39.0,0.0,36,0
7,-0.0032689046830863618,126,20.0,0.0,28,0
7,0.4289226135743161,136,79.0,0.0,36,0
7,-0.254543043204832,70,21.0,0.0,36,1
7,-0.08367662901004497,44,99.0,0.0,36,0
7,-0.4455113884813587,78,22.0,0.0,36,0
7,-0.06357469792830531,126,26.0,0.0,36,0
7,-0.425409457399619,116,20.0,0.0,28,0
7,-0.38520559523613973,126,20.0,0.0,36,0
7,-0.254543043204832,108,94.0,0.0,36,0
7,-0.23444111212309235,126,23.0,0.0,38,0
7,-0.40530752631787936,126,28.0,0.0,44,0
7,-0.36510366415440004,56,20.0,0.0,44,0
7,-0.3450017330726604,55,37.0,0.0,36,0
7,0.14749557842996103,137,192.0,0.0,58,0
7,0.7706554419638901,78,20.0,0.0,36,0
7,-0.3550526986135302,56,33.0,0.0,36,0
7,-0.3550526986135302,52,40.0,0.0,36,0
7,0.19775040613431014,137,112.0,0.0,44,0
7,-0.38520559523613973,70,36.0,0.0,36,0
7,-0.425409457399619,101,23.0,0.0,29,0
7,0.5294322689830143,116,10.0,0.0,32,0
7,2.248147376471754,137,64.0,0.0,26,0
7,-0.48571525064483795,126,10.0,0.0,36,0
7,-0.07362566346917514,126,11.0,0.0,31,0
7,-0.4455113884813587,141,80.0,0.0,36,0
7,-0.4153584918587492,141,80.0,0.0,36,0
7,-0.4656133195630983,56,17.0,0.0,38,0
7,-0.39525656077700955,62,24.0,0.0,36,0
7,0.01683302639865329,56,10.0,0.0,40,0
7,-0.47566428510396813,65,24.0,0.0,36,0
