code,planName,duration,country,netSales,netProfit,age,accident
7,10,0.006143764079459348,60,72.0,0.0,36,0
7,10,0.006962932623387262,67,55.0,0.0,36,0
7,10,0.013516280974810566,62,38.0,0.0,36,0
7,10,0.0040958427196395655,141,0.0,0.0,36,0
7,10,0.0038910505836575876,78,40.0,0.0,35,0
7,10,0.00716772475936924,26,32.0,0.0,36,0
7,10,0.0018431292238378044,21,41.0,0.0,36,0
7,10,0.004915011263567479,120,30.0,0.0,36,0
7,10,0.0038910505836575876,126,27.0,0.0,36,0
7,10,0.008806061847225065,23,40.0,0.0,26,0
7,10,0.05734179807495392,23,62.0,0.0,32,0
7,10,0.005529387671513414,116,16.0,0.0,36,0
7,10,0.0057341798074953924,55,30.0,0.0,36,0
7,10,0.0040958427196395655,123,17.0,0.0,36,0
7,0,0.04218718001228752,116,32.0,0.0,36,0
7,0,0.023346303501945522,67,23.0,0.0,36,0
7,0,0.0008191685439279131,129,56.0,0.0,36,0
7,0,0.0024575056317837395,116,20.0,0.0,55,0
7,0,0.0018431292238378044,116,20.0,0.0,36,0
7,0,0.0020479213598197828,52,55.0,0.0,49,0
7,0,0.00593897194347737,116,20.0,0.0,36,0
7,0,0.011468359614990783,109,20.0,0.0,36,0
7,0,0.0028670899037476962,4,47.0,0.0,36,0
7,0,0.0030718820397296746,141,20.0,0.0,39,0
7,0,0.006758140487405284,137,20.0,0.0,45,0
8,25,0.0024575056317837395,55,31.0,12.4,118,0
8,25,0.0040958427196395655,55,0.0,28.8,118,0
8,25,0.0018431292238378044,55,62.0,24.8,118,0
8,25,0.0028670899037476962,55,60.0,24.0,118,0
8,25,0.003481466311693631,55,50.0,20.0,118,0
10,25,0.008601269711243087,56,28.0,10.64,48,0
10,25,0.008191685439279131,90,75.0,28.5,48,0
10,25,0.023141511365963544,44,95.0,36.1,48,0
12,25,0.0012287528158918697,19,15.0,6.0,52,0
12,25,0.001433544951873848,19,15.0,6.0,38,0
12,25,0.0010239606799098914,19,15.0,6.0,39,0
12,25,0.003481466311693631,19,15.0,6.0,45,0
13,22,0.016383370878558262,116,8.49,2.38,48,0
9,8,0.02027442146221585,62,44.0,15.4,20,0
9,8,0.0030718820397296746,87,33.0,11.55,63,0
9,8,0.0030718820397296746,87,30.0,10.5,60,0
9,8,0.0020479213598197828,76,26.0,9.1,57,0
9,8,0.0020479213598197828,56,18.0,6.3,25,0
9,8,0.0018431292238378044,126,22.0,7.7,35,0
9,8,0.024575056317837393,126,22.0,7.7,34,0
9,8,0.008396477575261109,52,26.0,9.1,68,0
9,8,0.0028670899037476962,52,26.0,9.1,43,0
9,8,0.01535941019864837,26,26.0,9.1,41,0
9,8,0.004915011263567479,126,30.0,10.5,60,0
9,25,0.02949006758140487,4,58.0,20.3,24,0
9,25,0.0012287528158918697,26,36.0,12.6,47,0
9,25,0.0040958427196395655,137,121.0,42.35,35,0
9,25,0.003481466311693631,52,69.0,24.15,44,0
9,25,0.003481466311693631,52,69.0,24.15,41,0
1,2,0.07229162400163833,101,29.19,10.22,48,0
2,9,0.0057341798074953924,116,23.8,5.95,34,0
2,9,0.006553348351423305,116,35.25,8.81,27,0
2,9,0.020888797870161784,116,202.0,50.5,34,0
2,9,0.0018431292238378044,116,23.4,5.85,30,0
2,9,0.0057341798074953924,116,71.0,17.75,26,0
2,9,0.0020479213598197828,116,17.55,4.39,29,0
2,17,0.0036862584476756092,116,74.25,18.56,27,1
2,17,0.0028670899037476962,116,24.05,6.01,38,0
2,17,0.002252713495801761,116,62.25,15.56,27,0
2,17,0.005119803399549457,116,108.0,27.0,29,0
2,17,0.0057341798074953924,116,127.0,31.75,30,0
2,3,0.07577309031333196,116,389.35,97.34,50,0
6,16,0.033790702437026414,46,19.8,11.88,29,0
6,16,0.001433544951873848,78,29.7,17.82,54,0
6,16,0.0018431292238378044,137,9.9,5.94,43,0
6,16,0.0028670899037476962,126,39.6,23.76,38,0
6,16,0.0020479213598197828,137,19.8,11.88,52,0
6,16,0.04075363506041368,41,217.8,130.68,45,0
6,16,0.011263567479008805,137,128.7,77.22,43,0
6,16,0.006758140487405284,136,99.0,59.4,46,0
6,16,0.0030718820397296746,137,49.5,29.7,53,0
6,16,0.019864837190251894,126,29.7,17.82,60,0
6,16,0.0020479213598197828,78,29.7,17.82,35,0
6,16,0.026008601269711242,95,49.5,29.7,31,0
6,16,0.0020479213598197828,4,29.7,17.82,57,0
6,16,0.001433544951873848,137,19.8,11.88,55,0
6,16,0.002252713495801761,137,89.1,53.46,45,0
6,16,0.0057341798074953924,126,19.8,11.88,36,0
7,1,0.010853983207044848,56,20.0,0.0,54,0
7,1,0.0018431292238378044,26,50.0,0.0,36,0
7,1,0.009010853983207045,26,37.0,0.0,36,0
7,1,0.002662297767765718,126,32.0,0.0,36,0
7,1,0.0028670899037476962,26,36.0,0.0,36,0
7,1,0.0036862584476756092,136,112.0,0.0,36,0
7,1,0.0036862584476756092,78,20.0,0.0,36,0
7,1,0.011263567479008805,52,20.0,0.0,32,0
7,1,0.01535941019864837,126,21.0,0.0,36,0
7,1,0.01535941019864837,52,22.0,0.0,50,0
7,1,0.011877943886954739,44,145.0,0.0,36,1
7,1,0.001433544951873848,26,74.0,0.0,36,0
7,1,0.0040958427196395655,87,20.0,0.0,36,0
7,1,0.0024575056317837395,62,62.0,0.0,36,0
7,1,0.0020479213598197828,141,25.0,0.0,36,0
7,1,0.0038910505836575876,23,112.0,0.0,58,0
7,1,0.0018431292238378044,67,86.0,0.0,36,0
7,1,0.013311488838828588,92,75.0,0.0,36,0
7,1,0.0030718820397296746,26,60.0,0.0,36,0
7,1,0.0040958427196395655,87,20.0,0.0,39,0
7,1,0.0030718820397296746,26,35.0,0.0,36,0
7,1,0.005324595535531436,123,39.0,0.0,36,0
7,1,0.0020479213598197828,78,20.0,0.0,36,0
7,1,0.01064919107106287,21,75.0,0.0,36,0
7,1,0.002252713495801761,126,25.0,0.0,65,0
7,1,0.014540241654720457,141,28.0,0.0,36,0
7,1,0.0073725168953512185,92,94.0,0.0,36,0
7,1,0.007577309031333196,55,37.0,0.0,36,0
7,1,0.009830022527134956,67,34.0,0.0,36,0
7,1,0.009420438255171,126,34.0,0.0,36,0
7,1,0.0016383370878558263,21,27.0,0.0,22,0
7,1,0.0020479213598197828,126,20.0,0.0,36,0
7,1,0.0024575056317837395,26,0.0,0.0,36,0
7,1,0.009420438255171,137,24.0,0.0,37,0
7,1,0.003481466311693631,56,20.0,0.0,36,0
7,1,0.0012287528158918697,78,20.0,0.0,43,0
7,1,0.004915011263567479,67,67.0,0.0,36,0
7,10,0.001433544951873848,78,10.0,0.0,36,0
7,10,0.014949825926684413,52,62.0,0.0,36,0
7,10,0.004505426991603522,41,69.0,0.0,36,0
7,10,0.01064919107106287,116,0.0,0.0,36,0
7,10,0.0043006348556215435,116,24.0,0.0,36,0
7,10,0.0018431292238378044,141,10.0,0.0,36,0
7,10,0.004710219127585501,78,11.0,0.0,26,0
7,10,0.0030718820397296746,26,32.0,0.0,36,0
7,10,0.0018431292238378044,78,10.0,0.0,28,0
7,10,0.0028670899037476962,78,10.0,0.0,36,0
7,10,0.004710219127585501,137,11.0,0.0,38,0
7,10,0.0073725168953512185,67,15.0,0.0,36,0
7,10,0.001433544951873848,78,10.0,0.0,52,0
7,10,0.005529387671513414,137,80.0,0.0,32,0
7,10,0.0006143764079459349,26,10.0,0.0,36,0
7,10,0.0073725168953512185,55,27.0,0.0,36,0
7,10,0.0040958427196395655,55,80.0,0.0,67,0
7,10,0.017202539422486174,123,24.0,0.0,37,0
7,10,0.00593897194347737,78,25.0,0.0,33,0
7,10,0.010853983207044848,92,54.0,0.0,36,0
7,10,0.006758140487405284,126,13.0,0.0,30,0
7,10,0.005119803399549457,78,10.0,0.0,33,0
7,10,0.006758140487405284,116,16.0,0.0,36,0
7,10,0.0006143764079459349,116,10.0,0.0,26,0
7,10,0.0057341798074953924,116,16.0,0.0,43,0
7,10,0.0057341798074953924,78,21.0,0.0,25,0
7,10,0.0030718820397296746,78,10.0,0.0,51,0
7,10,0.018840876510342,56,10.0,0.0,28,0
7,10,0.009625230391152978,101,19.0,0.0,36,0
7,10,0.0010239606799098914,4,19.0,0.0,61,0
7,10,0.012492320294900675,101,16.0,0.0,36,0
7,10,0.022322342822035632,67,45.0,0.0,36,0
7,10,0.0018431292238378044,116,13.0,0.0,36,0
7,10,0.0006143764079459349,116,10.0,0.0,36,0
7,10,0.0012287528158918697,56,13.0,0.0,45,0
7,10,0.0040958427196395655,11,17.0,0.0,36,0
7,10,0.012492320294900675,90,52.0,0.0,36,0
7,10,0.0018431292238378044,56,10.0,0.0,61,0
7,10,0.002252713495801761,78,10.0,0.0,36,0
7,10,0.0008191685439279131,116,32.0,0.0,36,0
7,10,0.006758140487405284,58,15.0,0.0,36,0
7,10,0.0040958427196395655,56,12.0,0.0,36,0
7,10,0.05713700593897194,136,80.0,0.0,36,0
7,10,0.004505426991603522,67,11.0,0.0,36,0
7,10,0.05713700593897194,122,80.0,0.0,36,0
7,10,0.015154618062666393,101,19.0,0.0,36,0
7,10,0.0028670899037476962,52,19.0,0.0,59,0
7,10,0.0024575056317837395,44,13.0,0.0,36,0
7,10,0.01064919107106287,101,10.0,0.0,36,0
7,10,0.0020479213598197828,67,59.0,0.0,23,0
7,10,0.008396477575261109,58,35.0,0.0,36,0
7,10,0.005119803399549457,137,68.0,0.0,26,0
7,10,0.00593897194347737,62,39.0,0.0,27,0
7,10,0.0012287528158918697,116,12.0,0.0,28,0
7,10,0.004505426991603522,141,10.0,0.0,36,0
7,10,0.0016383370878558263,141,13.0,0.0,36,0
7,10,0.011263567479008805,44,61.0,0.0,36,0
7,10,0.0012287528158918697,56,19.0,0.0,53,0
7,10,0.005119803399549457,4,41.0,0.0,36,0
7,0,0.0010239606799098914,67,30.0,0.0,36,0
7,0,0.0028670899037476962,116,29.0,0.0,36,0
7,0,0.0010239606799098914,116,65.0,0.0,36,0
7,0,0.006962932623387262,4,24.0,0.0,36,0
7,0,0.002252713495801761,126,20.0,0.0,36,0
7,0,0.0012287528158918697,116,31.0,0.0,36,0
8,25,0.003481466311693631,55,60.0,24.0,118,0
8,25,0.010034814663116936,55,39.0,15.6,118,0
8,25,0.0008191685439279131,55,42.0,16.8,118,0
8,25,0.005529387671513414,55,31.0,12.4,118,0
8,25,0.001433544951873848,55,195.0,78.0,118,0
10,25,0.0030718820397296746,56,48.0,18.24,48,0
12,25,0.0020479213598197828,19,23.0,9.2,54,0
13,22,0.016383370878558262,116,6.56,1.84,48,0
13,22,0.010853983207044848,116,14.35,4.02,48,0
9,8,0.0028670899037476962,126,30.0,10.5,51,0
9,8,0.01576899447061233,67,26.0,9.1,23,0
9,8,0.002252713495801761,123,26.0,9.1,41,0
9,8,0.002252713495801761,76,22.0,7.7,70,0
9,8,0.0010239606799098914,126,18.0,6.3,56,0
9,8,0.0008191685439279131,78,18.0,6.3,53,0
9,8,0.0018431292238378044,78,18.0,6.3,53,0
9,8,0.002662297767765718,76,35.0,12.25,53,0
9,8,0.0020479213598197828,78,0.0,6.3,29,0
9,8,0.005529387671513414,56,22.0,7.7,45,0
9,8,0.0008191685439279131,126,18.0,6.3,47,0
9,8,0.00593897194347737,126,30.0,10.5,40,0
9,8,0.002662297767765718,52,35.0,12.25,28,0
9,8,0.03686258447675609,56,30.0,10.5,45,0
9,8,0.0020479213598197828,126,18.0,6.3,38,0
9,8,0.0020479213598197828,126,18.0,6.3,65,0
9,8,0.0024575056317837395,78,22.0,7.7,67,0
9,8,0.0006143764079459349,126,18.0,6.3,25,0
9,8,0.0024575056317837395,62,35.0,12.25,61,0
9,25,0.0028670899037476962,67,58.0,20.3,43,0
9,25,0.016792955150522218,135,109.0,38.15,29,0
9,25,0.006962932623387262,62,69.0,24.15,37,0
5,12,0.007577309031333196,126,29.0,9.57,26,0
9,8,0.00716772475936924,78,33.0,11.55,118,0
3,12,0.005529387671513414,26,0.0,16.5,32,0
5,12,0.0073725168953512185,126,29.0,9.57,64,0
4,12,0.031128404669260697,78,29.0,9.57,61,0
1,2,0.015564202334630349,101,24.9,8.71,48,0
1,2,0.0010239606799098914,101,0.0,8.56,48,0
2,9,0.01802170796641409,116,74.9,18.73,32,0
2,9,0.0010239606799098914,116,27.0,6.75,39,0
2,9,0.0024575056317837395,116,53.25,13.31,29,0
2,9,0.003481466311693631,116,69.0,17.25,30,0
2,9,0.002252713495801761,116,35.25,8.81,28,0
2,17,0.002252713495801761,116,62.25,15.56,25,0
2,17,0.0018431292238378044,116,62.25,15.56,24,0
2,17,0.0020479213598197828,116,83.0,20.75,28,0
2,13,0.002252713495801761,116,89.25,22.31,28,0
2,4,0.07495392176940405,116,252.85,63.21,30,1
2,4,0.07515871390538603,116,202.3,50.58,36,0
6,16,0.0024575056317837395,126,39.6,23.76,45,0
6,16,0.0020479213598197828,78,39.6,23.76,35,0
6,16,0.015154618062666393,4,19.8,11.88,28,0
6,16,0.0043006348556215435,137,49.5,29.7,49,0
6,16,0.01802170796641409,4,49.5,29.7,35,0
6,16,0.007577309031333196,137,39.6,23.76,38,0
6,16,0.006143764079459348,126,39.6,23.76,32,0
6,16,0.006348556215441327,137,29.7,17.82,60,0
6,16,0.035429039524882244,78,29.7,17.82,59,0
6,16,0.005529387671513414,78,29.7,17.82,34,0
6,16,0.0008191685439279131,136,19.8,11.88,46,0
6,16,0.0073725168953512185,4,29.7,17.82,56,0
6,16,0.0008191685439279131,137,19.8,11.88,30,0
6,16,0.026418185541675198,78,49.5,29.7,31,0
6,16,0.03317632602908048,92,39.6,23.76,42,0
6,16,0.033790702437026414,92,19.8,11.88,42,0
6,16,0.03481466311693631,92,49.5,29.7,42,0
6,16,0.0008191685439279131,116,19.8,11.88,46,0
6,16,0.016383370878558262,136,99.0,59.4,56,0
6,16,0.002252713495801761,78,29.7,17.82,30,0
6,16,0.007577309031333196,78,29.7,17.82,51,0
6,16,0.00593897194347737,78,29.7,17.82,31,0
6,16,0.032766741757116524,4,178.2,106.92,44,0
6,16,0.031128404669260697,4,99.0,59.4,42,0
6,16,0.0669670284661069,4,99.0,59.4,42,0
6,16,0.0669670284661069,4,99.0,59.4,44,0
6,16,0.0036862584476756092,122,0.0,47.52,31,0
7,1,0.0032766741757116525,26,46.0,0.0,36,0
7,1,0.011468359614990783,123,27.0,0.0,36,0
7,1,0.0028670899037476962,26,32.0,0.0,36,0
7,1,0.005324595535531436,136,112.0,0.0,36,0
7,1,0.01904566864632398,56,20.0,0.0,46,0
7,1,0.0020479213598197828,26,41.0,0.0,36,0
7,1,0.0012287528158918697,78,20.0,0.0,36,0
7,1,0.0032766741757116525,118,20.0,0.0,36,0
7,1,0.006758140487405284,26,45.0,0.0,36,0
7,1,0.024165472045873437,62,55.0,0.0,36,0
7,1,0.0040958427196395655,56,20.0,0.0,36,0
7,1,0.04443989350808929,141,20.0,0.0,36,0
7,1,0.03092361253327872,78,20.0,0.0,36,0
7,1,0.007986893303297153,62,0.0,0.0,36,0
7,1,0.00716772475936924,56,20.0,0.0,40,0
7,1,0.002662297767765718,62,42.0,0.0,36,0
7,1,0.010853983207044848,116,20.0,0.0,51,0
7,1,0.004915011263567479,56,20.0,0.0,27,0
7,1,0.014540241654720457,136,89.0,0.0,36,0
7,1,0.01433544951873848,141,29.0,0.0,36,0
7,1,0.004505426991603522,56,20.0,0.0,36,0
7,1,0.005529387671513414,126,46.0,0.0,36,0
7,1,0.0018431292238378044,4,62.0,0.0,36,0
7,1,0.04443989350808929,141,20.0,0.0,36,0
7,1,0.03092361253327872,78,20.0,0.0,36,0
7,1,0.0024575056317837395,141,28.0,0.0,36,0
7,1,0.0040958427196395655,21,45.0,0.0,36,0
7,1,0.004505426991603522,70,23.0,0.0,36,0
7,1,0.008601269711243087,116,44.0,0.0,36,0
7,1,0.0043006348556215435,101,20.0,0.0,36,0
7,1,0.010853983207044848,137,112.0,0.0,36,0
7,1,0.01781691583043211,116,95.0,0.0,36,0
7,1,0.0028670899037476962,56,31.0,0.0,56,0
7,1,0.0038910505836575876,56,47.0,0.0,56,0
7,10,0.007782101167315175,55,26.0,0.0,36,0
7,10,0.006143764079459348,136,62.0,0.0,36,0
7,10,0.0016383370878558263,78,10.0,0.0,46,0
7,10,0.01433544951873848,101,72.0,0.0,36,0
7,10,0.002252713495801761,116,13.0,0.0,53,0
7,10,0.005324595535531436,126,10.0,0.0,36,0
7,10,0.001433544951873848,116,13.0,0.0,31,0
7,10,0.006553348351423305,126,14.0,0.0,36,0
7,10,0.0024575056317837395,116,10.0,0.0,45,0
7,10,0.02252713495801761,89,18.0,0.0,36,0
7,10,0.0032766741757116525,26,26.0,0.0,36,0
7,10,0.007782101167315175,126,38.0,0.0,30,0
7,10,0.04382551710014335,56,34.0,0.0,31,0
7,10,0.0010239606799098914,126,27.0,0.0,36,0
7,10,0.004915011263567479,123,19.0,0.0,36,0
7,10,0.002252713495801761,55,24.0,0.0,36,0
7,10,0.022322342822035632,116,0.0,0.0,36,0
7,10,0.05816096661888183,67,37.0,0.0,36,0
7,10,0.05693221380298996,31,80.0,0.0,36,0
7,10,0.006553348351423305,109,80.0,0.0,36,0
7,10,0.002252713495801761,67,38.0,0.0,36,0
7,10,0.009830022527134956,44,51.0,0.0,36,0
7,10,0.0006143764079459349,56,10.0,0.0,23,0
7,10,0.03604341593282818,26,41.0,0.0,36,0
7,10,0.0018431292238378044,136,12.0,0.0,36,0
7,10,0.007577309031333196,123,10.0,0.0,24,0
7,10,0.010853983207044848,62,82.0,0.0,36,0
7,10,0.008191685439279131,26,19.0,0.0,36,0
7,10,0.0012287528158918697,4,38.0,0.0,36,0
7,10,0.0010239606799098914,67,17.0,0.0,30,0
7,10,0.0057341798074953924,41,64.0,0.0,36,0
7,10,0.008396477575261109,141,15.0,0.0,36,0
7,10,0.01064919107106287,26,27.0,0.0,36,0
7,10,0.0030718820397296746,137,80.0,0.0,30,0
7,10,0.005529387671513414,55,27.0,0.0,36,0
7,10,0.0018431292238378044,92,10.0,0.0,36,0
7,10,0.0043006348556215435,25,80.0,0.0,36,0
7,10,0.003481466311693631,120,17.0,0.0,36,0
7,10,0.0012287528158918697,78,26.0,0.0,36,0
7,10,0.008191685439279131,141,10.0,0.0,36,0
7,10,0.0010239606799098914,23,59.0,0.0,36,0
7,10,0.0038910505836575876,126,23.0,0.0,38,0
7,10,0.0008191685439279131,55,10.0,0.0,36,0
7,10,0.0020479213598197828,126,10.0,0.0,35,0
7,10,0.0043006348556215435,62,34.0,0.0,36,0
7,0,0.002252713495801761,26,20.0,0.0,36,0
7,0,0.004505426991603522,26,41.0,0.0,36,0
7,0,0.0006143764079459349,55,31.0,0.0,36,0
7,0,0.0043006348556215435,26,43.0,0.0,36,0
7,0,0.0006143764079459349,137,74.0,0.0,34,0
7,0,0.002662297767765718,26,26.0,0.0,36,0
7,0,0.009010853983207045,4,24.0,0.0,36,0
7,0,0.004710219127585501,116,20.0,0.0,36,0
7,0,0.00716772475936924,141,20.0,0.0,36,0
7,0,0.0020479213598197828,55,20.0,0.0,36,0
7,0,0.0012287528158918697,26,27.0,0.0,36,0
7,0,0.002662297767765718,116,39.0,0.0,36,0
8,25,0.013516280974810566,55,62.0,24.8,118,0
8,25,0.004710219127585501,55,31.0,12.4,118,0
10,15,0.010853983207044848,56,29.0,11.02,48,0
12,25,0.00040958427196395656,19,15.0,6.0,24,0
12,25,0.0016383370878558263,19,15.0,6.0,32,0
12,25,0.0016383370878558263,19,15.0,6.0,36,0
12,25,0.006348556215441327,19,23.0,9.2,52,0
9,8,0.0016383370878558263,123,22.0,7.7,40,0
9,8,0.008191685439279131,126,22.0,7.7,43,0
9,8,0.0038910505836575876,55,22.0,7.7,46,0
9,8,0.03215236534917059,101,37.0,12.95,34,0
9,8,0.002662297767765718,126,22.0,7.7,37,0
9,8,0.0012287528158918697,26,22.0,7.7,47,0
9,8,0.0024575056317837395,78,30.0,10.5,45,0
9,8,0.007782101167315175,26,35.0,12.25,79,0
9,8,0.018840876510342,26,44.0,15.4,62,0
9,8,0.0010239606799098914,26,22.0,7.7,32,0
9,8,0.0020479213598197828,78,18.0,6.3,40,0
9,8,0.0016383370878558263,26,26.0,9.1,51,0
9,8,0.0008191685439279131,126,18.0,6.3,27,0
9,25,0.008601269711243087,62,45.0,15.75,41,0
9,25,0.0018431292238378044,126,26.0,9.1,55,0
9,25,0.004505426991603522,4,45.0,15.75,40,0
7,1,0.01658816301454024,101,20.0,0.0,118,0
5,12,0.014130657382756501,126,29.0,9.57,51,0
13,22,0.0040958427196395655,116,16.91,4.74,118,0
13,22,0.004915011263567479,116,21.14,5.93,118,0
2,9,0.0016383370878558263,116,20.25,5.06,56,0
6,16,0.02109359000614376,92,9.9,5.94,58,0
6,16,0.020888797870161784,92,29.7,17.82,58,0
6,16,0.0038910505836575876,78,29.7,17.82,31,0
6,16,0.007986893303297153,78,39.6,23.76,53,0
6,16,0.028056522629531025,4,108.9,65.34,67,0
6,16,0.011058775343026827,4,99.0,59.4,53,0
6,16,0.031742781077206635,60,49.5,29.7,40,0
6,16,0.019455252918287935,60,29.7,17.82,31,0
6,16,0.015154618062666393,95,59.4,35.64,29,0
6,16,0.0020479213598197828,78,9.9,5.94,31,0
6,16,0.001433544951873848,78,9.9,5.94,63,0
6,16,0.06758140487405283,4,59.4,35.64,40,0
6,16,0.013721073110792544,67,19.8,11.88,25,0
6,16,0.004915011263567479,78,29.7,17.82,42,0
7,1,0.05693221380298996,23,0.0,0.0,28,0
7,1,0.009215646119189022,62,82.0,0.0,36,0
7,1,0.0024575056317837395,41,112.0,0.0,36,0
7,1,0.014949825926684413,26,35.0,0.0,36,0
7,1,0.021503174278107717,141,20.0,0.0,36,0
7,1,0.0028670899037476962,126,20.0,0.0,28,0
7,1,0.006143764079459348,116,57.0,0.0,36,0
7,1,0.010034814663116936,59,110.0,0.0,36,0
7,1,0.0036862584476756092,26,27.0,0.0,36,0
7,1,0.0010239606799098914,78,20.0,0.0,36,0
7,1,0.022117550686053655,62,32.0,0.0,36,0
7,1,0.005529387671513414,56,63.0,0.0,36,0
7,1,0.0012287528158918697,78,20.0,0.0,36,0
7,1,0.0016383370878558263,78,20.0,0.0,36,0
7,1,0.010853983207044848,101,20.0,0.0,36,1
7,1,0.013311488838828588,62,38.0,0.0,36,0
7,1,0.010239606799098914,56,20.0,0.0,50,0
7,1,0.003481466311693631,21,20.0,0.0,36,0
7,1,0.010239606799098914,56,20.0,0.0,50,0
7,1,0.025599016997747283,141,38.0,0.0,36,0
7,1,0.009010853983207045,56,112.0,0.0,36,0
7,1,0.0020479213598197828,78,20.0,0.0,48,0
7,1,0.006553348351423305,116,45.0,0.0,36,0
7,1,0.0036862584476756092,52,28.0,0.0,59,0
7,10,0.008806061847225065,101,16.0,0.0,36,0
7,10,0.002252713495801761,87,25.0,0.0,36,0
7,10,0.02252713495801761,4,60.0,0.0,36,0
7,10,0.010853983207044848,41,51.0,0.0,36,0
7,10,0.009215646119189022,56,10.0,0.0,40,0
7,10,0.018840876510342,62,47.0,0.0,36,0
7,10,0.005119803399549457,56,14.0,0.0,36,0
7,10,0.0020479213598197828,78,16.0,0.0,36,0
7,10,0.014130657382756501,92,0.0,0.0,36,0
7,10,0.009830022527134956,55,12.0,0.0,36,0
7,10,0.0024575056317837395,136,10.0,0.0,36,0
7,10,0.0016383370878558263,26,51.0,0.0,36,0
7,10,0.0012287528158918697,26,10.0,0.0,28,0
7,10,0.013516280974810566,101,16.0,0.0,36,0
7,10,0.02252713495801761,126,27.0,0.0,36,0
7,10,0.016178578742576284,40,57.0,0.0,36,0
7,10,0.008601269711243087,141,17.0,0.0,36,0
7,10,0.001433544951873848,116,10.0,0.0,40,0
7,10,0.0010239606799098914,137,10.0,0.0,21,0
7,10,0.0006143764079459349,116,12.0,0.0,36,0
7,10,0.015154618062666393,67,37.0,0.0,36,0
7,10,0.0030718820397296746,62,21.0,0.0,44,0
7,10,0.01535941019864837,137,80.0,0.0,54,0
7,10,0.03133319680524268,137,80.0,0.0,54,0
7,10,0.0008191685439279131,116,37.0,0.0,36,0
7,10,0.009010853983207045,26,13.0,0.0,36,0
7,10,0.002252713495801761,23,0.0,0.0,38,0
7,10,0.005119803399549457,62,21.0,0.0,36,0
7,10,0.040958427196395655,116,0.0,0.0,36,0
7,10,0.0016383370878558263,101,17.0,0.0,49,0
7,10,0.005529387671513414,56,10.0,0.0,28,0
7,10,0.00593897194347737,55,10.0,0.0,36,0
7,10,0.00593897194347737,8,59.0,0.0,36,0
7,10,0.0024575056317837395,101,18.0,0.0,36,0
7,10,0.007782101167315175,116,42.0,0.0,36,0
7,10,0.0030718820397296746,78,10.0,0.0,36,0
7,10,0.020888797870161784,78,10.0,0.0,40,0
7,10,0.007986893303297153,141,10.0,0.0,36,0
7,10,0.0073725168953512185,55,13.0,0.0,36,0
7,10,0.0020479213598197828,78,10.0,0.0,36,0
7,0,0.011263567479008805,136,20.0,0.0,36,0
7,0,0.0008191685439279131,126,20.0,0.0,33,0
7,0,0.0008191685439279131,141,20.0,0.0,33,0
7,0,0.0016383370878558263,116,20.0,0.0,36,0
7,0,0.0012287528158918697,141,20.0,0.0,36,0
7,0,0.0008191685439279131,101,20.0,0.0,36,0
7,0,0.002252713495801761,137,34.0,0.0,44,0
7,0,0.0016383370878558263,137,23.0,0.0,49,0
7,0,0.005529387671513414,70,23.0,0.0,36,0
8,25,0.005529387671513414,55,60.0,24.0,118,0
10,25,0.0020479213598197828,56,22.0,8.36,48,0
10,25,0.007986893303297153,44,109.0,41.42,48,0
10,25,0.012082736022936719,32,75.0,28.5,48,0
12,25,0.006553348351423305,19,31.0,12.4,31,0
12,25,0.0028670899037476962,19,15.0,6.0,57,0
13,22,0.004505426991603522,116,4.12,1.16,48,0
13,22,0.016178578742576284,116,7.92,2.22,48,0
13,22,0.02375588777390948,116,6.69,1.88,48,0
13,22,0.010444398935080892,116,1.98,0.56,48,0
13,22,0.010239606799098914,116,2.76,0.77,48,0
13,22,0.022117550686053655,116,4.42,1.24,48,0
13,22,0.003481466311693631,116,2.45,0.69,48,0
9,8,0.006143764079459348,26,35.0,12.25,37,0
9,8,0.014949825926684413,67,35.0,12.25,29,0
9,8,0.002252713495801761,52,26.0,9.1,39,0
9,8,0.009625230391152978,87,18.0,6.3,31,0
9,8,0.005529387671513414,26,35.0,12.25,27,0
9,8,0.0008191685439279131,78,18.0,6.3,42,0
9,8,0.0020479213598197828,126,18.0,6.3,27,0
9,8,0.0018431292238378044,78,18.0,6.3,42,0
9,8,0.002252713495801761,78,18.0,6.3,66,0
9,8,0.008601269711243087,62,35.0,12.25,34,0
9,8,0.004505426991603522,101,18.0,6.3,35,0
9,8,0.0028670899037476962,78,18.0,6.3,40,0
9,8,0.020888797870161784,126,33.0,11.55,58,0
9,25,0.0012287528158918697,137,55.0,19.25,25,0
3,12,0.01576899447061233,126,29.0,9.57,70,0
1,2,0.0016383370878558263,101,39.85,13.95,48,0
2,17,0.0010239606799098914,116,25.9,6.47,28,0
2,17,0.0057341798074953924,116,76.3,19.07,70,0
6,16,0.006143764079459348,4,49.5,29.7,45,0
6,16,0.0073725168953512185,126,0.0,41.58,31,0
6,16,0.0030718820397296746,78,19.8,11.88,47,0
6,16,0.030309236125332786,4,69.3,41.58,30,0
6,16,0.006758140487405284,78,49.5,29.7,27,0
6,16,0.011468359614990783,4,59.4,35.64,42,0
6,16,0.0018431292238378044,23,69.3,41.58,52,0
6,16,0.009215646119189022,4,168.3,100.98,35,0
6,16,0.004915011263567479,126,29.7,17.82,36,0
6,16,0.0018431292238378044,126,0.0,35.64,31,0
6,16,0.0024575056317837395,62,0.0,17.82,41,0
6,16,0.00716772475936924,60,39.6,23.76,57,0
