code,duration,country,netSales,netProfit,age,accident
7,91,56,20.0,0.0,46,0
7,8,26,41.0,0.0,36,0
7,4,78,20.0,0.0,36,0
7,14,118,20.0,0.0,36,0
7,31,26,45.0,0.0,36,0
7,116,62,55.0,0.0,36,0
7,18,56,20.0,0.0,36,0
7,215,141,20.0,0.0,36,0
7,149,78,20.0,0.0,36,0
7,37,62,0.0,0.0,36,0
7,33,56,20.0,0.0,40,0
7,11,62,42.0,0.0,36,0
7,51,116,20.0,0.0,51,0
7,22,56,20.0,0.0,27,0
7,69,136,89.0,0.0,36,0
7,68,141,29.0,0.0,36,0
7,20,56,20.0,0.0,36,0
7,25,126,46.0,0.0,36,0
7,7,4,62.0,0.0,36,0
7,215,141,20.0,0.0,36,0
7,149,78,20.0,0.0,36,0
7,10,141,28.0,0.0,36,0
7,18,21,45.0,0.0,36,0
7,20,70,23.0,0.0,36,0
7,40,116,44.0,0.0,36,0
7,19,101,20.0,0.0,36,0
7,51,137,112.0,0.0,36,0
7,85,116,95.0,0.0,36,0
7,12,56,31.0,0.0,56,0
7,17,56,47.0,0.0,56,0
7,36,55,26.0,0.0,36,0
7,28,136,62.0,0.0,36,0
7,6,78,10.0,0.0,46,0
7,68,101,72.0,0.0,36,0
7,9,116,13.0,0.0,53,0
7,24,126,10.0,0.0,36,0
7,5,116,13.0,0.0,31,0
7,30,126,14.0,0.0,36,0
7,10,116,10.0,0.0,45,0
7,108,89,18.0,0.0,36,0
7,14,26,26.0,0.0,36,0
7,36,126,38.0,0.0,30,0
7,212,56,34.0,0.0,31,0
7,3,126,27.0,0.0,36,0
7,22,123,19.0,0.0,36,0
7,9,55,24.0,0.0,36,0
7,107,116,0.0,0.0,36,0
7,282,67,37.0,0.0,36,0
7,276,31,80.0,0.0,36,0
7,30,109,80.0,0.0,36,0
7,9,67,38.0,0.0,36,0
7,46,44,51.0,0.0,36,0
7,1,56,10.0,0.0,23,0
7,174,26,41.0,0.0,36,0
7,7,136,12.0,0.0,36,0
7,35,123,10.0,0.0,24,0
7,51,62,82.0,0.0,36,0
7,38,26,19.0,0.0,36,0
7,4,4,38.0,0.0,36,0
7,3,67,17.0,0.0,30,0
7,26,41,64.0,0.0,36,0
7,39,141,15.0,0.0,36,0
7,50,26,27.0,0.0,36,0
7,13,137,80.0,0.0,30,0
7,25,55,27.0,0.0,36,0
7,7,92,10.0,0.0,36,0
7,19,25,80.0,0.0,36,0
7,15,120,17.0,0.0,36,0
7,4,78,26.0,0.0,36,0
7,38,141,10.0,0.0,36,0
7,3,23,59.0,0.0,36,0
7,17,126,23.0,0.0,38,0
7,2,55,10.0,0.0,36,0
7,8,126,10.0,0.0,35,0
7,19,62,34.0,0.0,36,0
7,9,26,20.0,0.0,36,0
7,20,26,41.0,0.0,36,0
7,1,55,31.0,0.0,36,0
7,19,26,43.0,0.0,36,0
7,1,137,74.0,0.0,34,0
7,11,26,26.0,0.0,36,0
7,42,4,24.0,0.0,36,0
7,21,116,20.0,0.0,36,0
7,33,141,20.0,0.0,36,0
7,8,55,20.0,0.0,36,0
7,4,26,27.0,0.0,36,0
7,11,116,39.0,0.0,36,0
8,64,55,62.0,24.8,118,0
8,21,55,31.0,12.4,118,0
10,51,56,29.0,11.02,48,0
12,0,19,15.0,6.0,24,0
12,6,19,15.0,6.0,32,0
12,6,19,15.0,6.0,36,0
12,29,19,23.0,9.2,52,0
9,6,123,22.0,7.7,40,0
9,38,126,22.0,7.7,43,0
9,17,55,22.0,7.7,46,0
9,155,101,37.0,12.95,34,0
9,11,126,22.0,7.7,37,0
9,4,26,22.0,7.7,47,0
9,10,78,30.0,10.5,45,0
9,36,26,35.0,12.25,79,0
9,90,26,44.0,15.4,62,0
9,3,26,22.0,7.7,32,0
9,8,78,18.0,6.3,40,0
9,6,26,26.0,9.1,51,0
9,2,126,18.0,6.3,27,0
9,40,62,45.0,15.75,41,0
9,7,126,26.0,9.1,55,0
9,20,4,45.0,15.75,40,0
7,79,101,20.0,0.0,118,0
5,67,126,29.0,9.57,51,0
13,18,116,16.91,4.74,118,0
13,22,116,21.14,5.93,118,0
2,6,116,20.25,5.06,56,0
6,101,92,9.9,5.94,58,0
6,100,92,29.7,17.82,58,0
6,17,78,29.7,17.82,31,0
6,37,78,39.6,23.76,53,0
6,135,4,108.9,65.34,67,0
6,52,4,99.0,59.4,53,0
6,153,60,49.5,29.7,40,0
6,93,60,29.7,17.82,31,0
6,72,95,59.4,35.64,29,0
6,8,78,9.9,5.94,31,0
6,5,78,9.9,5.94,63,0
6,328,4,59.4,35.64,40,0
6,65,67,19.8,11.88,25,0
6,22,78,29.7,17.82,42,0
7,276,23,0.0,0.0,28,0
7,43,62,82.0,0.0,36,0
7,10,41,112.0,0.0,36,0
7,71,26,35.0,0.0,36,0
7,103,141,20.0,0.0,36,0
7,12,126,20.0,0.0,28,0
7,28,116,57.0,0.0,36,0
7,47,59,110.0,0.0,36,0
7,16,26,27.0,0.0,36,0
7,3,78,20.0,0.0,36,0
7,106,62,32.0,0.0,36,0
7,25,56,63.0,0.0,36,0
7,4,78,20.0,0.0,36,0
7,6,78,20.0,0.0,36,0
7,51,101,20.0,0.0,36,1
7,63,62,38.0,0.0,36,0
7,48,56,20.0,0.0,50,0
7,15,21,20.0,0.0,36,0
7,48,56,20.0,0.0,50,0
7,123,141,38.0,0.0,36,0
7,42,56,112.0,0.0,36,0
7,8,78,20.0,0.0,48,0
7,30,116,45.0,0.0,36,0
7,16,52,28.0,0.0,59,0
7,41,101,16.0,0.0,36,0
7,9,87,25.0,0.0,36,0
7,108,4,60.0,0.0,36,0
7,51,41,51.0,0.0,36,0
7,43,56,10.0,0.0,40,0
7,90,62,47.0,0.0,36,0
7,23,56,14.0,0.0,36,0
7,8,78,16.0,0.0,36,0
7,67,92,0.0,0.0,36,0
7,46,55,12.0,0.0,36,0
7,10,136,10.0,0.0,36,0
7,6,26,51.0,0.0,36,0
7,4,26,10.0,0.0,28,0
7,64,101,16.0,0.0,36,0
7,108,126,27.0,0.0,36,0
7,77,40,57.0,0.0,36,0
7,40,141,17.0,0.0,36,0
7,5,116,10.0,0.0,40,0
7,3,137,10.0,0.0,21,0
7,1,116,12.0,0.0,36,0
7,72,67,37.0,0.0,36,0
7,13,62,21.0,0.0,44,0
7,73,137,80.0,0.0,54,0
7,151,137,80.0,0.0,54,0
7,2,116,37.0,0.0,36,0
7,42,26,13.0,0.0,36,0
7,9,23,0.0,0.0,38,0
7,23,62,21.0,0.0,36,0
7,198,116,0.0,0.0,36,0
7,6,101,17.0,0.0,49,0
7,25,56,10.0,0.0,28,0
7,27,55,10.0,0.0,36,0
7,27,8,59.0,0.0,36,0
7,10,101,18.0,0.0,36,0
7,36,116,42.0,0.0,36,0
7,13,78,10.0,0.0,36,0
7,100,78,10.0,0.0,40,0
7,37,141,10.0,0.0,36,0
7,34,55,13.0,0.0,36,0
7,8,78,10.0,0.0,36,0
7,53,136,20.0,0.0,36,0
7,2,126,20.0,0.0,33,0
7,2,141,20.0,0.0,33,0
7,6,116,20.0,0.0,36,0
7,4,141,20.0,0.0,36,0
7,2,101,20.0,0.0,36,0
7,9,137,34.0,0.0,44,0
7,6,137,23.0,0.0,49,0
7,25,70,23.0,0.0,36,0
8,25,55,60.0,24.0,118,0
10,8,56,22.0,8.36,48,0
10,37,44,109.0,41.42,48,0
10,57,32,75.0,28.5,48,0
12,30,19,31.0,12.4,31,0
12,12,19,15.0,6.0,57,0
13,20,116,4.12,1.16,48,0
13,77,116,7.92,2.22,48,0
13,114,116,6.69,1.88,48,0
13,49,116,1.98,0.56,48,0
13,48,116,2.76,0.77,48,0
13,106,116,4.42,1.24,48,0
13,15,116,2.45,0.69,48,0
9,28,26,35.0,12.25,37,0
9,71,67,35.0,12.25,29,0
9,9,52,26.0,9.1,39,0
9,45,87,18.0,6.3,31,0
9,25,26,35.0,12.25,27,0
9,2,78,18.0,6.3,42,0
9,8,126,18.0,6.3,27,0
9,7,78,18.0,6.3,42,0
9,9,78,18.0,6.3,66,0
9,40,62,35.0,12.25,34,0
9,20,101,18.0,6.3,35,0
9,12,78,18.0,6.3,40,0
9,100,126,33.0,11.55,58,0
9,4,137,55.0,19.25,25,0
3,75,126,29.0,9.57,70,0
1,6,101,39.85,13.95,48,0
2,3,116,25.9,6.47,28,0
2,26,116,76.3,19.07,70,0
6,28,4,49.5,29.7,45,0
6,34,126,0.0,41.58,31,0
6,13,78,19.8,11.88,47,0
6,146,4,69.3,41.58,30,0
6,31,78,49.5,29.7,27,0
6,54,4,59.4,35.64,42,0
6,7,23,69.3,41.58,52,0
6,43,4,168.3,100.98,35,0
6,22,126,29.7,17.82,36,0
6,7,126,0.0,35.64,31,0
6,10,62,0.0,17.82,41,0
6,33,60,39.6,23.76,57,0
6,28,4,0.0,17.82,31,0
6,9,126,39.6,23.76,39,0
6,63,78,29.7,17.82,37,0
6,34,92,69.3,41.58,32,0
6,23,116,0.0,23.76,53,0
6,23,78,29.7,17.82,31,0
6,99,60,49.5,29.7,40,0
6,51,54,99.0,59.4,28,0
6,13,103,59.4,35.64,61,0
7,49,55,28.0,0.0,36,0
7,29,62,43.0,0.0,36,0
7,46,59,0.0,0.0,36,0
7,35,92,98.0,0.0,36,0
7,36,52,20.0,0.0,28,0
7,27,55,54.0,0.0,36,0
7,49,59,112.0,0.0,36,0
7,25,55,54.0,0.0,36,0
7,22,116,48.0,0.0,35,0
7,133,67,47.0,0.0,36,0
7,32,52,21.0,0.0,36,0
7,12,126,20.0,0.0,40,0
7,97,62,38.0,0.0,36,0
7,13,87,20.0,0.0,36,0
7,57,141,20.0,0.0,36,0
7,7,26,25.0,0.0,48,0
7,82,4,72.0,0.0,36,0
7,266,126,31.0,0.0,36,0
7,83,101,27.0,0.0,36,0
7,147,78,20.0,0.0,36,0
7,15,126,20.0,0.0,36,0
7,83,87,20.0,0.0,36,0
7,6,4,52.0,0.0,36,0
7,28,4,73.0,0.0,36,0
7,43,52,29.0,0.0,36,0
7,91,4,51.0,0.0,36,0
7,180,56,23.0,0.0,36,0
7,32,55,39.0,0.0,36,0
7,49,126,20.0,0.0,28,0
7,92,136,79.0,0.0,36,0
7,24,70,21.0,0.0,36,1
7,41,44,99.0,0.0,36,0
7,5,78,22.0,0.0,36,0
7,43,126,26.0,0.0,36,0
7,7,116,20.0,0.0,28,0
7,11,126,20.0,0.0,36,0
7,24,108,94.0,0.0,36,0
7,26,126,23.0,0.0,38,0
7,9,126,28.0,0.0,44,0
7,13,56,20.0,0.0,44,0
7,15,55,37.0,0.0,36,0
7,64,137,192.0,0.0,58,0
7,126,78,20.0,0.0,36,0
7,14,56,33.0,0.0,36,0
7,14,52,40.0,0.0,36,0
7,69,137,112.0,0.0,44,0
7,11,70,36.0,0.0,36,0
7,7,101,23.0,0.0,29,0
7,102,116,10.0,0.0,32,0
7,273,137,64.0,0.0,26,0
7,1,126,10.0,0.0,36,0
7,42,126,11.0,0.0,31,0
7,5,141,80.0,0.0,36,0
7,8,141,80.0,0.0,36,0
7,3,56,17.0,0.0,38,0
7,10,62,24.0,0.0,36,0
7,51,56,10.0,0.0,40,0
7,2,65,24.0,0.0,36,0
7,10,92,10.0,0.0,36,0
7,19,55,36.0,0.0,36,0
7,50,123,10.0,0.0,36,0
7,45,52,11.0,0.0,36,0
7,25,116,63.0,0.0,36,0
7,44,26,45.0,0.0,36,0
7,23,89,28.0,0.0,36,0
7,7,21,23.0,0.0,36,0
7,40,116,22.0,0.0,36,0
7,42,26,28.0,0.0,36,0
7,65,67,25.0,0.0,36,0
7,3,26,19.0,0.0,36,0
7,144,67,35.0,0.0,36,0
7,103,137,16.0,0.0,42,0
7,70,116,10.0,0.0,36,0
7,5,116,10.0,0.0,31,0
7,12,78,10.0,0.0,45,0
7,17,56,10.0,0.0,45,0
7,34,141,10.0,0.0,36,0
7,8,21,14.0,0.0,36,0
7,12,101,30.0,0.0,36,0
7,127,137,80.0,0.0,64,0
7,4,126,10.0,0.0,67,0
7,125,62,35.0,0.0,36,0
7,5,67,21.0,0.0,36,0
7,21,56,43.0,0.0,36,0
7,31,78,10.0,0.0,36,0
7,41,137,19.0,0.0,36,0
7,7,126,15.0,0.0,36,0
7,5,26,24.0,0.0,36,0
7,13,56,11.0,0.0,37,0
7,26,26,62.0,0.0,36,0
7,175,136,60.0,0.0,36,0
7,78,60,67.0,0.0,36,0
7,66,122,40.0,0.0,30,0
7,274,43,69.0,0.0,36,0
7,4,56,22.0,0.0,36,0
7,275,23,74.0,0.0,28,0
7,12,21,17.0,0.0,36,0
7,51,130,42.0,0.0,36,0
7,23,89,20.0,0.0,36,0
7,34,116,23.0,0.0,36,0
7,2,56,66.0,0.0,36,0
7,19,4,20.0,0.0,36,0
7,70,116,20.0,0.0,76,0
7,10,108,92.0,0.0,36,0
7,15,121,63.0,0.0,36,0
7,6,116,20.0,0.0,42,0
7,14,116,20.0,0.0,36,0
8,23,55,78.0,31.2,118,0
8,58,55,31.0,12.4,118,0
8,23,55,78.0,31.2,118,0
10,16,56,83.0,31.54,48,0
13,35,116,5.92,1.66,48,0
13,113,116,5.08,1.43,48,0
13,7,116,0.58,0.16,48,0
9,37,101,22.0,7.7,45,0
9,14,56,18.0,6.3,25,0
9,7,141,22.0,7.7,72,0
9,70,26,40.0,14.0,54,0
9,181,56,37.0,12.95,32,0
9,7,126,18.0,6.3,16,0
9,5,126,22.0,7.7,46,0
9,30,137,121.0,42.35,40,0
9,34,26,92.0,32.2,32,0
2,16,116,27.0,6.75,34,0
2,19,116,0.0,12.94,40,0
2,13,116,44.25,11.06,40,0
2,6,116,36.75,9.19,33,0
2,21,116,62.25,15.56,34,0
2,10,116,37.5,9.38,25,0
2,6,116,27.75,6.94,70,0
6,4,4,39.6,23.76,29,0
6,6,78,29.7,17.82,31,0
6,10,137,69.3,41.58,54,0
6,15,137,148.5,89.1,44,0
6,4,78,19.8,11.88,48,0
6,68,4,49.5,29.7,38,0
6,29,67,29.7,17.82,24,0
6,158,67,39.6,23.76,64,0
6,1,78,9.9,5.94,37,0
6,154,4,108.9,65.34,41,0
6,4,78,29.7,17.82,44,0
6,149,122,59.4,35.64,40,0
6,155,60,39.6,23.76,31,0
6,21,40,79.2,47.52,41,0
6,112,4,108.9,65.34,41,0
6,7,60,0.0,41.58,31,0
6,7,78,29.7,17.82,66,0
6,26,123,19.8,11.88,28,0
6,99,90,188.1,112.86,56,0
6,13,118,99.0,59.4,58,0
6,2,116,9.9,5.94,31,0
6,23,116,49.5,29.7,48,0
6,66,4,69.3,41.58,31,0
6,117,4,89.1,53.46,37,0
7,56,122,67.0,0.0,36,0
7,27,26,46.0,0.0,43,0
7,5,78,20.0,0.0,56,0
7,114,26,44.0,0.0,36,0
7,2,78,21.0,0.0,36,0
7,4,101,27.0,0.0,42,0
7,34,116,41.0,0.0,26,0
7,34,116,33.0,0.0,36,0
7,140,78,20.0,0.0,36,0
7,8,56,84.0,0.0,36,0
7,36,52,23.0,0.0,36,0
7,54,62,58.0,0.0,36,0
7,84,62,67.0,0.0,36,0
7,16,116,82.0,0.0,36,0
7,11,55,20.0,0.0,36,0
7,16,26,41.0,0.0,36,0
7,189,23,94.0,0.0,63,0
7,76,67,54.0,0.0,36,0
7,33,116,59.0,0.0,36,0
7,33,26,45.0,0.0,36,0
7,23,126,62.0,0.0,50,0
7,46,126,20.0,0.0,41,0
7,99,126,20.0,0.0,36,0
7,202,62,38.0,0.0,36,0
7,327,62,45.0,0.0,36,0
7,6,78,20.0,0.0,51,0
7,26,141,34.0,0.0,27,0
7,6,56,20.0,0.0,65,0
7,22,60,87.0,0.0,36,0
7,24,101,39.0,0.0,36,0
7,10,123,56.0,0.0,36,0
7,45,62,49.0,0.0,36,0
7,8,123,70.0,0.0,36,0
7,84,126,20.0,0.0,36,0
7,49,67,42.0,0.0,36,0
7,244,4,29.0,0.0,36,0
7,30,116,101.0,0.0,55,0
7,10,56,20.0,0.0,36,0
7,11,120,35.0,0.0,36,0
7,7,78,23.0,0.0,29,0
7,41,62,65.0,0.0,36,0
7,36,78,20.0,0.0,34,0
7,18,4,91.0,0.0,36,0
7,13,87,45.0,0.0,36,0
7,3,78,20.0,0.0,36,0
7,31,55,10.0,0.0,36,0
7,274,23,74.0,0.0,30,0
7,274,23,74.0,0.0,28,0
7,28,26,44.0,0.0,36,0
7,82,122,69.0,0.0,36,0
7,51,62,28.0,0.0,33,0
7,42,123,18.0,0.0,29,0
7,49,26,24.0,0.0,36,0
7,1,78,10.0,0.0,36,0
7,28,137,15.0,0.0,23,0
7,22,62,42.0,0.0,36,0
7,5,56,15.0,0.0,36,0
7,41,141,12.0,0.0,36,0
7,28,126,11.0,0.0,31,0
7,99,137,48.0,0.0,29,0
7,20,126,16.0,0.0,36,0
7,62,4,80.0,0.0,36,0
7,273,23,72.0,0.0,30,0
7,273,23,72.0,0.0,31,0
7,28,116,24.0,0.0,36,0
7,115,137,80.0,0.0,56,0
7,118,44,74.0,0.0,36,0
7,3,136,51.0,0.0,36,0
7,11,78,12.0,0.0,36,0
7,10,78,10.0,0.0,36,0
7,48,92,42.0,0.0,36,0
7,12,26,44.0,0.0,36,0
7,13,78,10.0,0.0,36,0
7,7,101,13.0,0.0,58,0
7,43,89,24.0,0.0,36,0
7,13,119,10.0,0.0,36,0
7,117,31,72.0,0.0,36,0
7,13,78,10.0,0.0,29,0
7,19,120,21.0,0.0,36,0
7,79,116,13.0,0.0,36,0
7,31,62,64.0,0.0,36,0
7,35,126,10.0,0.0,21,0
7,112,26,16.0,0.0,36,0
7,274,109,0.0,0.0,36,0
7,4,116,12.0,0.0,36,0
7,56,78,10.0,0.0,27,0
7,23,52,74.0,0.0,36,0
7,273,23,71.0,0.0,31,0
7,11,62,39.0,0.0,36,0
7,17,126,10.0,0.0,26,0
7,39,26,39.0,0.0,36,0
7,69,41,57.0,0.0,36,0
7,4,141,16.0,0.0,36,0
7,15,116,39.0,0.0,36,0
7,118,23,80.0,0.0,43,0
7,11,56,10.0,0.0,36,0
7,71,123,17.0,0.0,36,0
7,22,78,16.0,0.0,36,0
7,66,116,57.0,0.0,48,0
7,4,26,20.0,0.0,36,0
7,13,141,16.0,0.0,36,0
7,34,55,24.0,0.0,36,0
7,36,141,0.0,0.0,36,0
7,23,116,16.0,0.0,36,0
7,6,141,18.0,0.0,36,0
7,45,4,36.0,0.0,36,0
7,165,41,14.0,0.0,36,0
7,2,116,10.0,0.0,36,0
7,24,116,112.0,0.0,36,0
7,16,55,28.0,0.0,28,0
7,50,136,37.0,0.0,36,0
7,42,137,20.0,0.0,21,0
7,13,26,48.0,0.0,36,0
7,70,116,29.0,0.0,36,0
7,28,116,37.0,0.0,36,0
7,12,67,22.0,0.0,36,0
7,50,23,20.0,0.0,22,0
7,34,101,20.0,0.0,36,0
7,18,78,20.0,0.0,45,0
8,17,55,39.0,15.6,118,0
8,21,55,117.0,46.8,118,0
8,23,55,100.0,40.0,118,0
8,14,55,39.0,15.6,118,0
10,104,56,38.0,14.44,48,0
10,5,56,38.0,14.44,48,0
12,27,19,15.0,6.0,28,0
12,12,19,15.0,6.0,56,0
13,61,116,9.12,2.56,48,0
13,118,116,7.71,2.16,48,0
9,3,56,18.0,6.3,42,0
9,8,87,30.0,10.5,36,0
9,85,126,22.0,7.7,58,0
9,31,141,22.0,7.7,53,0
9,103,67,35.0,12.25,39,0
9,51,126,30.0,10.5,59,0
9,2,78,18.0,6.3,44,0
9,2,56,18.0,6.3,56,0
9,103,67,35.0,12.25,26,0
9,27,78,18.0,6.3,40,0
9,5,26,26.0,9.1,47,0
9,36,90,109.0,38.15,32,0
9,4,56,33.0,11.55,51,0
9,28,26,69.0,24.15,32,0
5,151,126,29.0,9.57,35,0
4,122,126,29.0,9.57,24,0
3,122,126,29.0,9.57,56,0
3,122,126,29.0,9.57,60,0
4,143,126,29.0,9.57,26,0
2,24,116,20.25,5.06,38,0
2,31,116,27.0,6.75,14,0
2,5,116,27.75,6.94,46,0
2,5,116,37.0,9.25,50,0
2,367,116,291.75,72.94,29,0
6,9,118,59.4,35.64,59,0
6,12,121,69.3,41.58,43,0
6,118,78,29.7,17.82,31,0
6,20,78,39.6,23.76,31,0
6,5,78,29.7,17.82,39,0
6,24,126,29.7,17.82,58,0
6,104,32,118.8,71.28,31,0
6,41,126,49.5,29.7,31,0
6,52,4,59.4,35.64,31,0
6,159,136,148.5,89.1,26,0
6,34,78,19.8,11.88,37,0
6,22,4,59.4,35.64,37,0
6,96,122,0.0,5.94,31,0
6,17,46,59.4,35.64,57,0
6,13,78,29.7,17.82,32,0
6,16,126,39.6,23.76,26,0
6,19,126,39.6,23.76,31,0
6,11,95,19.8,11.88,28,0
6,23,126,39.6,23.76,31,0
6,43,4,79.2,47.52,52,0
6,7,126,19.8,11.88,36,0
6,6,137,0.0,35.64,34,0
7,148,78,21.0,0.0,36,0
7,4,78,20.0,0.0,36,0
7,14,60,67.0,0.0,36,0
7,22,56,28.0,0.0,36,0
7,26,116,65.0,0.0,36,0
7,38,116,64.0,0.0,36,0
7,11,101,20.0,0.0,36,0
7,33,52,29.0,0.0,54,0
7,96,126,20.0,0.0,36,0
7,10,116,38.0,0.0,36,0
7,5,126,22.0,0.0,37,0
7,61,4,42.0,0.0,36,0
7,12,123,28.0,0.0,36,0
7,98,126,21.0,0.0,36,0
7,27,126,20.0,0.0,62,0
7,89,101,20.0,0.0,36,0
7,8,126,20.0,0.0,36,0
7,26,101,20.0,0.0,36,0
7,97,126,20.0,0.0,36,0
7,24,55,40.0,0.0,36,0
7,22,141,27.0,0.0,51,0
7,4,123,26.0,0.0,32,0
7,173,56,27.0,0.0,38,0
7,158,78,20.0,0.0,36,0
7,26,67,63.0,0.0,36,0
7,57,137,36.0,0.0,27,0
7,35,52,28.0,0.0,36,0
7,6,141,0.0,0.0,36,0
7,89,4,30.0,0.0,36,0
7,4,56,21.0,0.0,36,0
7,11,141,20.0,0.0,36,0
7,7,141,28.0,0.0,36,0
7,13,26,40.0,0.0,36,0
7,6,116,38.0,0.0,36,0
7,5,126,29.0,0.0,37,0
7,11,62,60.0,0.0,56,0
7,5,56,20.0,0.0,40,0
7,22,101,20.0,0.0,36,0
7,37,137,0.0,0.0,44,0
7,57,92,85.0,0.0,36,0
7,61,101,20.0,0.0,36,0
7,57,92,85.0,0.0,36,0
7,87,11,95.0,0.0,36,0
7,29,56,25.0,0.0,36,0
7,3,78,10.0,0.0,37,0
7,2,137,38.0,0.0,55,0
7,22,56,15.0,0.0,36,0
7,20,137,80.0,0.0,39,0
7,1,23,80.0,0.0,20,0
7,14,78,22.0,0.0,36,0
7,24,56,10.0,0.0,42,0
7,20,62,32.0,0.0,36,0
7,16,56,12.0,0.0,30,0
7,1,60,11.0,0.0,36,0
7,96,4,24.0,0.0,22,0
7,43,126,10.0,0.0,52,0
7,29,126,12.0,0.0,30,0
7,51,123,13.0,0.0,23,0
7,3,141,41.0,0.0,36,0
7,94,101,14.0,0.0,36,0
7,24,78,14.0,0.0,36,0
7,1,137,20.0,0.0,21,0
7,96,126,0.0,0.0,36,0
7,14,26,11.0,0.0,36,0
7,12,78,14.0,0.0,36,0
7,42,116,10.0,0.0,30,0
7,20,56,10.0,0.0,36,0
7,36,141,10.0,0.0,33,0
7,33,78,10.0,0.0,36,0
7,22,52,30.0,0.0,36,0
7,3,101,27.0,0.0,36,0
7,5,78,10.0,0.0,23,0
7,17,123,16.0,0.0,28,0
7,273,136,76.0,0.0,36,0
7,3,116,10.0,0.0,33,0
7,12,101,80.0,0.0,36,0
7,12,126,11.0,0.0,28,0
7,26,126,23.0,0.0,36,0
7,15,56,10.0,0.0,45,0
7,23,126,11.0,0.0,47,0
7,7,67,0.0,0.0,36,0
7,111,26,28.0,0.0,36,0
7,43,137,10.0,0.0,56,0
7,178,56,17.0,0.0,36,0
7,8,141,13.0,0.0,36,0
7,5,26,0.0,0.0,36,0
7,78,26,10.0,0.0,36,0
7,8,78,10.0,0.0,36,0
7,230,78,0.0,0.0,36,0
7,53,92,80.0,0.0,36,0
7,19,56,17.0,0.0,29,0
7,47,4,37.0,0.0,36,0
7,43,26,19.0,0.0,36,0
7,24,26,43.0,0.0,36,0
7,48,4,27.0,0.0,36,0
7,19,23,80.0,0.0,46,0
7,230,78,15.0,0.0,36,0
7,269,137,54.0,0.0,34,0
7,20,79,72.0,0.0,36,0
7,32,126,21.0,0.0,36,0
7,68,101,13.0,0.0,36,0
7,20,101,10.0,0.0,36,0
7,12,78,11.0,0.0,30,0
7,11,101,10.0,0.0,36,0
7,6,116,10.0,0.0,39,0
7,20,52,30.0,0.0,36,0
7,79,4,29.0,0.0,36,0
7,4,116,10.0,0.0,36,0
7,21,116,10.0,0.0,36,0
7,273,23,0.0,0.0,39,0
7,142,54,0.0,0.0,36,0
7,7,141,10.0,0.0,36,0
7,86,52,10.0,0.0,36,0
7,22,62,40.0,0.0,52,0
7,40,92,46.0,0.0,36,0
7,3,78,12.0,0.0,36,0
7,9,126,43.0,0.0,36,0
7,37,126,23.0,0.0,24,0
7,33,78,20.0,0.0,35,0
8,9,55,39.0,15.6,118,0
8,14,55,39.0,15.6,118,0
8,70,55,31.0,12.4,118,0
8,9,55,31.0,12.4,118,0
10,99,56,33.0,12.54,48,0
10,26,56,38.0,14.44,48,0
13,42,116,11.06,3.1,48,0
13,47,116,4.76,1.33,48,0
9,48,26,40.0,14.0,50,0
9,22,52,35.0,12.25,49,0
9,44,62,35.0,12.25,42,0
9,24,126,37.0,12.95,36,0
9,11,126,22.0,7.7,63,0
9,5,78,18.0,6.3,31,0
9,13,126,0.0,7.7,47,0
9,59,78,30.0,10.5,51,0
9,8,141,22.0,7.7,55,0
9,44,70,30.0,10.5,28,0
9,70,101,42.0,14.7,40,0
9,15,78,18.0,6.3,27,0
9,12,141,22.0,7.7,31,0
9,75,56,18.0,6.3,47,0
9,22,123,35.0,12.25,55,0
9,26,123,35.0,12.25,43,0
9,33,123,40.0,14.0,30,0
9,3,56,18.0,6.3,57,0
9,21,67,45.0,15.75,38,0
9,55,62,147.0,51.45,67,0
3,142,126,29.0,9.57,69,0
1,3,101,5.23,1.83,48,0
1,31,116,73.2,25.62,48,0
2,6,116,27.75,6.94,39,0
2,366,116,272.3,68.08,25,0
6,109,126,39.6,23.76,49,0
6,15,5,69.3,41.58,31,0
6,7,78,0.0,11.88,33,0
6,24,137,79.2,47.52,27,0
6,14,4,69.3,41.58,71,0
6,33,78,39.6,23.76,43,0
6,24,4,49.5,29.7,40,0
6,60,4,29.7,17.82,31,0
6,37,78,49.5,29.7,42,0
6,31,4,9.9,5.94,31,0
6,12,4,9.9,5.94,46,0
6,192,32,148.5,89.1,31,0
6,74,4,89.1,53.46,31,0
6,9,32,9.9,5.94,47,0
6,44,4,39.6,23.76,55,0
6,160,54,178.2,106.92,70,0
6,8,44,0.0,11.88,31,0
6,125,4,59.4,35.64,47,0
6,169,60,118.8,71.28,37,0
6,56,135,79.2,47.52,52,0
6,29,23,69.3,41.58,41,0
6,28,4,59.4,35.64,54,0
6,19,126,29.7,17.82,31,0
6,6,36,0.0,23.76,25,0
7,6,52,38.0,0.0,63,0
7,4,78,20.0,0.0,36,0
7,26,116,20.0,0.0,36,0
7,7,78,31.0,0.0,33,0
7,90,89,41.0,0.0,36,0
7,10,126,36.0,0.0,36,0
7,34,67,56.0,0.0,36,0
7,14,26,98.0,0.0,36,0
7,40,78,20.0,0.0,36,0
7,4,126,30.0,0.0,35,0
7,13,62,89.0,0.0,36,0
7,24,56,20.0,0.0,41,0
7,97,62,39.0,0.0,29,0
7,20,56,77.0,0.0,42,0
7,11,56,27.0,0.0,36,0
7,19,26,31.0,0.0,36,0
7,93,26,67.0,0.0,36,0
